# step Etot Epot T p 
93685000 -4337.5407 -5270.173 296.2891 -35.2719 
93690000 -4282.6821 -5241.5091 304.6109 -559.8289 
93695000 -4318.505 -5246.7544 294.8967 -695.808 
93700000 -4312.9855 -5267.4875 303.2369 -206.8128 
93705000 -4290.6074 -5219.335 295.0486 -4.9446 
93710000 -4245.1361 -5166.804 292.8058 -289.3358 
93715000 -4248.3827 -5188.1495 298.5556 -96.2116 
93720000 -4225.8727 -5177.9243 302.4584 -886.7693 
93725000 -4317.847 -5273.0224 303.4508 111.4178 
93730000 -4206.3164 -5144.0333 297.9044 131.5863 
93735000 -4316.3809 -5263.3038 300.8291 -24.9526 
93740000 -4243.9672 -5187.3015 299.689 -404.1998 
93745000 -4238.0847 -5229.1697 314.859 -245.389 
93750000 -4257.3525 -5200.2637 299.5546 -506.775 
93755000 -4253.9481 -5198.055 299.9344 -219.1487 
93760000 -4268.8177 -5243.9454 309.7895 198.1947 
93765000 -4313.3592 -5219.9525 288.0167 -134.8532 
93770000 -4244.794 -5204.6568 304.94 -520.0431 
93775000 -4241.8506 -5181.6016 298.5507 -226.9054 
93780000 -4248.0173 -5194.9086 300.8191 253.9648 
93785000 -4319.2552 -5217.1081 285.24 -402.1976 
93790000 -4275.1577 -5214.8785 298.541 -115.6048 
93795000 -4298.1111 -5243.7014 300.4057 -489.7312 
93800000 -4197.369 -5146.0806 301.3973 -533.6425 
93805000 -4236.535 -5178.7255 299.3256 370.5524 
93810000 -4274.8885 -5194.5193 292.1586 -725.3793 
93815000 -4247.4026 -5248.2745 317.9682 -35.803 
93820000 -4371.2617 -5266.8931 284.5342 -225.1137 
93825000 -4312.1246 -5214.8161 286.7772 -838.2914 
93830000 -4231.9988 -5203.5588 308.6561 -24.2045 
93835000 -4219.201 -5144.9635 294.1066 -165.4879 
93840000 -4299.3962 -5267.7487 307.6371 -455.3057 
93845000 -4213.4973 -5154.9216 299.0822 -627.7499 
93850000 -4335.3703 -5247.7077 289.8416 260.1783 
93855000 -4283.3791 -5220.2248 297.6276 -46.7048 
93860000 -4221.1457 -5166.8799 300.4514 141.3964 
93865000 -4290.4061 -5220.9506 295.6258 368.1804 
93870000 -4132.9846 -5083.7853 302.0611 -791.2767 
93875000 -4282.6064 -5215.6868 296.4315 -465.823 
93880000 -4333.3827 -5246.078 289.9553 -376.3211 
93885000 -4212.7255 -5181.5658 307.7921 169.6872 
93890000 -4267.7051 -5200.8779 296.4608 -612.4744 
93895000 -4279.9084 -5224.667 300.1415 6.4457 
93900000 -4282.1969 -5203.6427 292.7353 -698.3374 
93905000 -4279.5991 -5158.3598 279.1745 -168.7875 
93910000 -4218.4345 -5163.187 300.1396 -303.4201 
93915000 -4318.0719 -5253.2517 297.0984 -486.853 
93920000 -4244.4539 -5192.8362 301.2927 97.6405 
93925000 -4275.8755 -5245.0201 307.8887 -421.2929 
93930000 -4297.1609 -5247.8312 302.0196 -290.0696 
93935000 -4261.2686 -5195.7748 296.8844 -116.6128 
93940000 -4302.331 -5262.6194 305.0752 -585.5355 
93945000 -4326.1703 -5235.6814 288.9437 -788.2398 
93950000 -4233.3175 -5144.9413 289.6149 914.5213 
93955000 -4221.1517 -5178.2732 304.0691 -757.2736 
93960000 -4340.3701 -5286.7907 300.6695 -333.991 
93965000 -4288.1684 -5216.7426 294.9999 22.1554 
93970000 -4258.8737 -5182.5494 293.4436 -333.2271 
93975000 -4271.3548 -5217.6985 300.6451 -876.1885 
93980000 -4236.5218 -5188.312 302.3754 -92.3674 
93985000 -4233.6219 -5213.404 311.2682 -443.6634 
93990000 -4243.5338 -5190.6123 300.8785 -23.3264 
93995000 -4275.5536 -5211.4149 297.3149 -596.1962 
94000000 -4201.3839 -5174.5197 309.1567 -574.3366 
94005000 -4211.1061 -5160.27 301.5411 -95.2015 
94010000 -4302.4064 -5245.438 299.5929 41.4568 
94015000 -4260.956 -5207.279 300.6385 -640.7675 
94020000 -4206.8501 -5160.4705 302.9568 -268.3652 
94025000 -4283.5228 -5220.6911 297.7301 -271.9919 
94030000 -4262.2029 -5213.4427 302.2005 -725.9533 
94035000 -4304.3265 -5216.7546 289.8704 -353.6163 
94040000 -4297.2092 -5230.0872 296.3671 132.4821 
94045000 -4239.8868 -5197.1406 304.1111 239.0165 
94050000 -4221.9088 -5213.8247 315.123 449.9045 
94055000 -4320.0393 -5254.7673 296.9549 -818.6994 
94060000 -4251.3117 -5232.7018 311.779 -605.0589 
94065000 -4264.388 -5226.2627 305.5791 -536.1778 
94070000 -4293.768 -5223.9982 295.526 -175.6728 
94075000 -4248.9297 -5209.1109 305.0411 -146.6245 
94080000 -4264.193 -5198.3861 296.7849 51.8078 
94085000 -4325.8648 -5239.9998 290.4127 -660.9574 
94090000 -4310.2635 -5265.2416 303.3882 360.7327 
94095000 -4388.9817 -5266.6905 278.8404 -815.9929 
94100000 -4364.8531 -5259.4869 284.2173 -556.1197 
94105000 -4173.254 -5133.5175 305.0673 569.3387 
94110000 -4233.3364 -5213.2853 311.3212 -825.5471 
94115000 -4292.2705 -5202.2956 289.107 -343.3396 
94120000 -4305.8675 -5244.3923 298.1611 -713.8749 
94125000 -4333.4446 -5243.6311 289.1582 -191.1904 
94130000 -4229.3879 -5183.0394 302.9667 -667.1828 
94135000 -4237.9612 -5159.9999 292.9236 156.2411 
94140000 -4210.3581 -5152.3644 299.2671 -936.2763 
94145000 -4289.8205 -5237.0719 300.9335 -240.3152 
94150000 -4287.0352 -5241.6793 303.282 -163.0971 
94155000 -4257.1145 -5221.1031 306.2507 -528.4026 
94160000 -4320.8925 -5247.7559 294.4564 -30.8072 
94165000 -4293.6227 -5221.8679 294.8953 359.5472 
94170000 -4300.2355 -5239.0685 298.259 -1005.2824 
94175000 -4215.4686 -5170.3165 303.3468 -316.2306 
94180000 -4291.7084 -5214.6926 293.224 -805.7316 
94185000 -4281.6037 -5178.155 284.8265 -56.22 
94190000 -4201.6599 -5170.0832 307.6596 -267.3763 
94195000 -4277.8 -5220.3225 299.4311 -173.4888 
94200000 -4235.2682 -5200.4072 306.6162 -0.6264 
94205000 -4196.6689 -5171.1823 309.5944 -404.3615 
94210000 -4152.8003 -5113.4158 305.1791 -31.2281 
94215000 -4269.6756 -5219.1043 301.6252 85.7451 
94220000 -4276.2833 -5209.4603 296.4621 -688.5232 
94225000 -4223.8248 -5171.2605 300.992 438.1398 
94230000 -4216.6728 -5183.1124 307.0294 431.2484 
94235000 -4268.9362 -5230.0721 305.3444 -405.1945 
94240000 -4243.9894 -5219.5287 309.9203 -21.3823 
94245000 -4321.517 -5229.7621 288.5415 549.3699 
94250000 -4179.3628 -5171.0661 315.0554 -619.6763 
94255000 -4267.8676 -5198.696 295.716 813.5925 
94260000 -4285.6172 -5225.8674 298.7092 210.8624 
94265000 -4194.4888 -5154.4795 304.9806 482.1087 
94270000 -4306.1769 -5224.6772 291.7995 -622.9135 
94275000 -4213.0092 -5219.9704 319.9027 153.3891 
94280000 -4272.6966 -5219.8888 300.9146 -542.829 
94285000 -4271.6878 -5229.356 304.2428 -274.765 
94290000 -4227.7965 -5166.8234 298.3206 -354.114 
94295000 -4246.3101 -5223.7632 310.5283 -98.3477 
94300000 -4295.681 -5219.6407 293.5339 -313.9002 
94305000 -4228.4787 -5230.297 318.2689 169.0455 
94310000 -4302.1319 -5218.3433 291.0723 -416.7423 
94315000 -4227.913 -5188.4683 305.16 -718.0779 
94320000 -4296.0942 -5252.2406 303.7593 -610.6707 
94325000 -4204.7053 -5152.2407 301.0237 148.1781 
94330000 -4268.9764 -5214.6326 300.4267 -657.9418 
94335000 -4276.4155 -5184.372 288.4498 100.2821 
94340000 -4204.148 -5189.7708 313.1237 -550.3701 
94345000 -4283.0067 -5191.5845 288.6472 -353.5371 
94350000 -4293.4223 -5248.6077 303.454 37.0571 
94355000 -4288.1198 -5189.3825 286.3232 184.7915 
94360000 -4246.9896 -5205.4481 304.4939 -233.9996 
94365000 -4292.203 -5210.9248 291.8699 -260.7547 
94370000 -4260.1322 -5195.1696 297.0532 -463.1354 
94375000 -4228.8178 -5178.4148 301.6786 155.496 
94380000 -4269.6511 -5166.1147 284.7986 260.5532 
94385000 -4235.1553 -5186.1944 302.1368 114.192 
94390000 -4177.8517 -5148.6324 308.4085 61.174 
94395000 -4241.2322 -5242.1217 317.9738 -203.4245 
94400000 -4270.9713 -5208.5403 297.8574 -442.6177 
94405000 -4245.6805 -5189.0675 299.7058 -405.7811 
94410000 -4329.5662 -5252.3063 293.1464 -643.5491 
94415000 -4274.7846 -5193.9498 292.0107 -148.9642 
94420000 -4247.8221 -5188.4518 298.8298 -305.5936 
94425000 -4261.5966 -5211.3648 301.733 -213.4427 
94430000 -4228.3386 -5189.3612 305.3084 -414.6945 
94435000 -4227.7583 -5172.5337 300.1468 -49.3459 
94440000 -4282.0156 -5206.4335 293.6794 -740.605 
94445000 -4229.5273 -5174.6245 300.2491 -600.8791 
94450000 -4268.4452 -5205.2582 297.6173 541.6574 
94455000 -4289.8475 -5247.5449 304.2521 -526.8108 
94460000 -4273.9359 -5206.2634 296.1923 -63.9865 
94465000 -4226.644 -5158.1597 295.9343 357.84 
94470000 -4270.213 -5226.3428 303.7541 -938.0514 
94475000 -4224.6192 -5181.4213 303.9676 -667.5263 
94480000 -4278.9975 -5195.7603 291.2475 181.3975 
94485000 -4276.3721 -5199.4191 293.2439 -387.4518 
94490000 -4239.8968 -5190.4766 301.9908 -222.6678 
94495000 -4245.378 -5185.9335 298.8062 693.6632 
94500000 -4253.8382 -5182.9285 295.1638 -60.9795 
94505000 -4250.7116 -5223.1569 308.9373 -187.7552 
94510000 -4268.9064 -5214.2365 300.3231 -508.9351 
94515000 -4245.3942 -5212.3814 307.2033 -166.167 
94520000 -4156.7505 -5127.2671 308.3246 -99.3852 
94525000 -4324.8318 -5240.9519 291.0433 -541.0705 
94530000 -4249.896 -5220.4025 308.3214 -383.3921 
94535000 -4287.4881 -5223.7716 297.449 85.5779 
94540000 -4276.8017 -5224.3562 301.0297 -456.3373 
94545000 -4270.8066 -5218.7419 301.1507 105.7932 
94550000 -4235.3868 -5183.2048 301.1135 -263.3378 
94555000 -4339.119 -5263.9267 293.8033 -127.9342 
94560000 -4238.1861 -5146.9409 288.7034 144.928 
94565000 -4261.2302 -5226.0885 306.527 7.9408 
94570000 -4241.0049 -5202.1863 305.3589 -94.5567 
94575000 -4245.374 -5202.4511 304.055 -137.6153 
94580000 -4392.1746 -5311.1042 291.9359 -298.02 
94585000 -4253.7681 -5196.9708 299.6472 253.6637 
94590000 -4307.0287 -5197.0951 282.7663 -89.7049 
94595000 -4293.2658 -5221.1795 294.79 -880.9134 
94600000 -4215.5056 -5187.8648 308.91 -522.6497 
94605000 -4269.369 -5207.6335 298.0784 -18.8078 
94610000 -4331.772 -5274.9983 299.6547 -949.7189 
94615000 -4220.4259 -5147.6572 294.5733 -684.9974 
94620000 -4255.8137 -5218.6703 305.8911 -799.4892 
94625000 -4257.0672 -5151.8459 284.2633 -46.8731 
94630000 -4246.4422 -5192.0601 300.4145 -868.0837 
94635000 -4245.748 -5177.9442 296.1505 -424.5854 
94640000 -4249.1995 -5186.791 297.8646 -342.2418 
94645000 -4325.6033 -5261.1598 297.2181 -550.8165 
94650000 -4202.6155 -5155.9625 302.87 -845.87 
94655000 -4274.2953 -5203.7783 295.2886 -333.8166 
94660000 -4240.1007 -5202.4183 305.7198 -547.0682 
94665000 -4364.3569 -5269.1207 287.4355 -306.1114 
94670000 -4265.9923 -5187.6812 292.8125 -91.2622 
94675000 -4178.8891 -5166.3335 313.7024 0.2937 
94680000 -4290.0524 -5180.2975 282.8231 -889.8598 
94685000 -4307.4077 -5211.506 287.2241 373.5778 
94690000 -4239.5909 -5162.9371 293.339 -403.1389 
94695000 -4295.8641 -5210.5136 290.5761 -113.7809 
94700000 -4252.7271 -5209.0071 303.8018 317.7628 
94705000 -4310.2674 -5211.2473 286.2334 -388.8105 
94710000 -4310.4926 -5219.8315 288.889 -44.5222 
94715000 -4260.4225 -5211.5126 302.153 -635.8924 
94720000 -4291.3252 -5195.9584 287.394 -236.6259 
94725000 -4244.2102 -5255.3674 321.2358 -771.2714 
94730000 -4320.1357 -5237.0086 291.2825 299.3452 
94735000 -4295.7224 -5254.8727 304.7136 -797.3582 
94740000 -4321.7627 -5234.1675 289.863 323.1059 
94745000 -4268.4366 -5178.6282 289.1599 -355.8579 
94750000 -4246.2495 -5200.7942 303.2504 -966.3522 
94755000 -4269.8188 -5238.7746 307.8287 73.6201 
94760000 -4257.4096 -5211.7041 303.171 198.0711 
94765000 -4272.3849 -5217.5188 300.2608 166.67 
94770000 -4271.159 -5142.7163 276.8861 -531.0107 
94775000 -4212.3801 -5159.9517 301.0352 928.182 
94780000 -4222.652 -5166.144 299.7391 -449.1689 
94785000 -4302.9558 -5222.6902 292.1915 193.8674 
94790000 -4309.837 -5233.8387 293.5473 -110.4525 
94795000 -4249.0156 -5186.1551 297.721 -389.0082 
94800000 -4249.6322 -5198.1008 301.3201 -525.9099 
94805000 -4192.6487 -5181.622 314.1881 -219.446 
94810000 -4242.3248 -5174.7415 296.2206 -878.4664 
94815000 -4251.3957 -5237.2705 313.2038 589.9645 
94820000 -4293.8703 -5258.8466 306.5645 -72.7415 
94825000 -4188.2387 -5195.351 319.9507 26.151 
94830000 -4225.2748 -5178.0695 302.6945 -598.1728 
94835000 -4231.368 -5179.3521 301.1662 616.6917 
94840000 -4333.6643 -5241.7997 288.5066 -123.1592 
94845000 -4290.3788 -5200.4127 289.1098 -695.1177 
94850000 -4237.5884 -5200.7999 306.0038 46.5596 
94855000 -4333.6219 -5272.2511 298.1943 -226.2586 
94860000 -4335.3528 -5227.1958 283.3307 -1060.2798 
94865000 -4267.6741 -5212.1702 300.0581 -682.0524 
94870000 -4282.8419 -5180.1511 285.0673 -164.9343 
94875000 -4191.1443 -5180.565 314.3303 -430.191 
94880000 -4269.8525 -5212.4805 299.4646 -409.2883 
94885000 -4252.1978 -5205.2329 302.7709 286.8692 
94890000 -4271.2382 -5264.7819 315.6401 584.1965 
94895000 -4277.2136 -5236.3341 304.7042 -1005.9173 
94900000 -4235.3659 -5163.4579 294.8467 248.2191 
94905000 -4315.9779 -5242.4072 294.3185 -1154.038 
94910000 -4318.8385 -5244.7867 294.1656 -60.1145 
94915000 -4312.4741 -5239.5162 294.5131 -334.1901 
94920000 -4292.535 -5269.4034 310.3425 -276.3535 
94925000 -4234.4816 -5209.4191 309.7291 703.8706 
94930000 -4273.5648 -5194.0468 292.429 -184.3826 
94935000 -4278.7875 -5192.7947 290.372 -326.0652 
94940000 -4281.9246 -5202.6424 292.504 -803.2198 
94945000 -4180.7803 -5145.9572 306.6282 384.2882 
94950000 -4273.8565 -5208.2438 296.8466 -855.5079 
94955000 -4236.3224 -5190.9233 303.2683 -81.4668 
94960000 -4245.9453 -5208.9313 305.9322 -554.6749 
94965000 -4266.6714 -5222.3112 303.5983 -466.4543 
94970000 -4251.8707 -5184.5772 296.3127 126.5995 
94975000 -4333.5567 -5228.4413 284.297 -174.7372 
94980000 -4253.5194 -5197.0445 299.7497 517.6168 
94985000 -4281.0147 -5224.6725 299.7918 -333.0218 
94990000 -4308.7409 -5251.3616 299.4623 -476.5088 
94995000 -4253.783 -5209.612 303.6585 -427.7175 
95000000 -4208.3006 -5196.433 313.921 -109.9949 
95005000 -4301.4974 -5226.0071 293.7086 34.7841 
95010000 -4219.6951 -5185.5062 306.8297 -603.2812 
95015000 -4214.6755 -5185.1982 308.3265 163.957 
95020000 -4225.597 -5182.923 304.134 -156.5431 
95025000 -4346.9618 -5281.6887 296.9545 -325.5122 
95030000 -4352.109 -5264.1105 289.7349 -118.7635 
95035000 -4234.5347 -5170.5881 297.3759 584.2653 
95040000 -4223.9164 -5180.4443 303.8805 -447.7559 
95045000 -4316.0203 -5239.4065 293.3517 -243.0785 
95050000 -4326.4754 -5213.9208 281.9336 146.2895 
95055000 -4256.9879 -5206.4759 301.644 -552.1308 
95060000 -4317.3859 -5230.7715 290.1746 334.9629 
95065000 -4363.7268 -5280.2123 291.1594 100.1245 
95070000 -4310.9061 -5249.3897 298.148 -26.6359 
95075000 -4295.0617 -5244.074 301.4929 -1004.3406 
95080000 -4306.0077 -5263.4745 304.1788 -135.5865 
95085000 -4281.7363 -5233.5655 302.3878 -72.0142 
95090000 -4275.0274 -5209.6745 296.9292 -324.1785 
95095000 -4224.3501 -5183.3125 304.6539 289.3273 
95100000 -4182.5699 -5168.6028 313.254 47.6601 
95105000 -4262.4636 -5204.6259 299.3167 -66.2298 
95110000 -4216.8771 -5173.9777 304.0625 -469.8545 
95115000 -4209.5522 -5186.4951 310.3662 -445.3474 
95120000 -4277.8663 -5238.8768 305.3046 214.714 
95125000 -4272.1812 -5200.3223 294.8623 -618.0204 
95130000 -4234.4004 -5199.0094 306.4478 -146.2096 
95135000 -4234.4859 -5188.6954 303.144 -121.1539 
95140000 -4310.7657 -5203.3303 283.56 -436.0201 
95145000 -4293.0046 -5214.0621 292.6119 -265.5965 
95150000 -4242.4716 -5211.131 307.7346 156.3757 
95155000 -4325.9804 -5260.9845 297.0426 -697.0169 
95160000 -4269.8487 -5196.0573 294.2483 -103.9041 
95165000 -4296.4694 -5249.3269 302.7145 -510.3855 
95170000 -4369.6055 -5254.5531 281.1401 27.884 
95175000 -4273.3764 -5164.8894 283.2258 -314.862 
95180000 -4218.3435 -5228.9199 321.0512 -919.6191 
95185000 -4309.8615 -5270.5728 305.2095 -862.0356 
95190000 -4299.3648 -5208.8859 288.9469 -11.288 
95195000 -4253.2794 -5153.2064 285.8989 -763.0963 
95200000 -4200.1558 -5166.0892 306.8685 274.6397 
95205000 -4188.4935 -5139.5395 302.139 162.0186 
95210000 -4337.2829 -5246.7131 288.918 -855.8329 
95215000 -4181.854 -5163.182 311.7593 -437.1902 
95220000 -4284.0135 -5204.6941 292.4921 -21.7315 
95225000 -4258.6586 -5203.6463 300.2143 757.9621 
95230000 -4227.7135 -5199.1774 308.6256 584.6007 
95235000 -4296.2557 -5219.9543 293.451 -355.8739 
95240000 -4282.6388 -5231.7501 301.5243 -342.1749 
95245000 -4236.7065 -5172.321 297.2365 -59.3307 
95250000 -4312.6117 -5247.0252 296.855 -433.8591 
95255000 -4260.6538 -5202.6388 299.2604 -897.4983 
95260000 -4279.8275 -5226.7245 300.8209 -119.8859 
95265000 -4253.3422 -5172.0816 291.8754 -501.9062 
95270000 -4314.8136 -5253.5286 298.2215 489.1499 
95275000 -4306.0898 -5239.7073 296.6021 -698.6925 
95280000 -4278.9925 -5184.0808 287.5386 -1188.8168 
95285000 -4334.6538 -5247.5751 290.0271 -467.4745 
95290000 -4301.8827 -5263.1179 305.376 -624.0552 
95295000 -4225.2999 -5183.3437 304.3621 245.432 
95300000 -4216.5559 -5188.0797 308.6446 -280.8937 
95305000 -4300.6214 -5265.0688 306.3965 -733.2712 
95310000 -4210.2363 -5206.1012 316.3775 99.6674 
95315000 -4304.105 -5270.2533 306.9368 -473.2031 
95320000 -4238.9419 -5205.5403 307.0798 -111.114 
95325000 -4266.4432 -5178.2851 289.6841 448.203 
95330000 -4305.8373 -5253.7693 301.1497 -449.0164 
95335000 -4257.6533 -5206.8806 301.5612 -457.765 
95340000 -4251.9975 -5174.0661 292.9331 204.5464 
95345000 -4291.3476 -5214.1474 293.1654 -27.4009 
95350000 -4217.2421 -5163.3216 300.5612 238.7478 
95355000 -4290.5704 -5223.1767 296.2808 -582.2874 
95360000 -4263.0539 -5202.9202 298.5873 306.0354 
95365000 -4259.2808 -5171.4297 289.7817 -434.0505 
95370000 -4241.1951 -5163.9912 293.1642 -485.3468 
95375000 -4232.2831 -5171.4828 298.3755 122.6949 
95380000 -4217.278 -5147.4139 295.496 -460.6 
95385000 -4233.8647 -5178.3609 300.0581 24.6029 
95390000 -4303.6448 -5247.8121 299.9536 -24.3263 
95395000 -4199.0249 -5185.2422 313.3126 -120.7718 
95400000 -4250.5986 -5172.0328 292.7316 142.044 
95405000 -4201.9575 -5184.5978 312.1762 113.7565 
95410000 -4269.4884 -5188.4667 291.9513 400.2813 
95415000 -4181.0858 -5114.1149 296.4152 -718.3667 
95420000 -4241.8748 -5222.2564 311.4586 -129.9622 
95425000 -4363.1855 -5296.5989 296.5372 -1287.5088 
95430000 -4320.9083 -5213.2345 283.4842 189.1261 
95435000 -4205.0014 -5151.3842 300.6575 47.0242 
95440000 -4312.494 -5241.3992 295.105 -824.9524 
95445000 -4281.8549 -5217.0731 297.1106 -180.3764 
95450000 -4301.3171 -5205.9306 287.3878 70.0971 
95455000 -4240.3784 -5183.2053 299.5278 215.4291 
95460000 -4242.1848 -5175.646 296.5525 -107.0782 
95465000 -4307.1677 -5254.2166 300.8691 -214.874 
95470000 -4289.3579 -5253.1643 306.1928 -375.1519 
95475000 -4317.7495 -5216.168 285.4197 -380.3763 
95480000 -4297.4281 -5229.1111 295.9875 -505.2042 
95485000 -4321.913 -5259.5634 297.8833 232.1746 
95490000 -4214.1693 -5179.7931 306.7702 -0.5449 
95495000 -4227.6835 -5184.1909 303.874 -829.6492 
95500000 -4233.6623 -5201.4988 307.4732 -319.9112 
95505000 -4264.1303 -5194.261 295.4944 -400.9301 
95510000 -4282.1083 -5206.2225 293.583 -222.9996 
95515000 -4260.478 -5201.0613 298.815 -628.7965 
95520000 -4287.1428 -5209.4756 293.017 95.6744 
95525000 -4218.0672 -5157.2971 298.3851 -87.2699 
95530000 -4177.3241 -5163.8449 313.409 -112.9503 
95535000 -4255.3111 -5161.27 287.8152 -703.3279 
95540000 -4272.766 -5209.4133 297.5646 -299.0666 
95545000 -4253.6908 -5195.655 299.2538 -63.9767 
95550000 -4257.3497 -5199.0752 299.1779 -554.0486 
95555000 -4262.3323 -5201.2736 298.2934 -4.5756 
95560000 -4256.7841 -5192.0957 297.1403 -461.5058 
95565000 -4261.0917 -5184.9583 293.5043 -426.7297 
95570000 -4213.5841 -5182.5163 307.8213 -522.5808 
95575000 -4230.9741 -5170.5022 298.4798 -915.2186 
95580000 -4268.6878 -5214.7232 300.5471 -457.4564 
95585000 -4236.6511 -5193.6095 304.0173 -420.846 
95590000 -4284.9893 -5212.4084 294.6329 -30.3265 
95595000 -4253.4923 -5170.2967 291.2607 -389.8113 
95600000 -4275.1959 -5214.5222 298.4157 -482.9724 
95605000 -4270.2027 -5202.6101 296.2176 -470.7008 
95610000 -4329.9429 -5256.8016 294.4549 11.3723 
95615000 -4332.4278 -5290.728 304.4436 -267.436 
95620000 -4261.7477 -5190.7957 295.1504 76.1399 
95625000 -4330.4553 -5219.9525 282.5855 -406.0367 
95630000 -4276.8201 -5218.6044 299.1966 -666.6328 
95635000 -4276.0952 -5227.8947 302.3783 -1009.2062 
95640000 -4326.5213 -5250.5944 293.5699 -1021.3215 
95645000 -4254.1809 -5208.9278 303.3147 60.4249 
95650000 -4312.6455 -5261.7622 301.526 494.0978 
95655000 -4262.5117 -5229.5436 307.2175 -357.1121 
95660000 -4239.7082 -5189.9001 301.8676 -531.211 
95665000 -4268.7119 -5211.2186 299.4261 -880.4168 
95670000 -4226.0996 -5169.8143 299.8099 -356.9825 
95675000 -4285.0321 -5216.5765 295.9435 246.3457 
95680000 -4229.9766 -5178.3478 301.2892 -327.8241 
95685000 -4222.212 -5159.901 297.8956 -131.4847 
95690000 -4262.6705 -5204.5299 299.2205 120.6645 
95695000 -4261.496 -5208.5236 300.8623 -1334.5427 
95700000 -4344.4256 -5259.4004 290.6795 -182.373 
95705000 -4287.6363 -5239.78 302.4877 -287.5458 
95710000 -4257.8548 -5157.6145 285.8457 -477.9993 
95715000 -4294.2588 -5188.7194 284.1623 1097.5572 
95720000 -4190.6786 -5142.0162 302.2316 -284.7727 
95725000 -4239.2781 -5162.6782 293.3561 129.8237 
95730000 -4261.7153 -5233.8367 308.8344 -413.0844 
95735000 -4269.9077 -5252.3941 312.1273 -403.0174 
95740000 -4269.3389 -5206.1556 297.6184 -51.761 
95745000 -4284.653 -5237.2321 302.626 7.5917 
95750000 -4299.4619 -5188.384 282.4027 -632.8612 
95755000 -4149.9841 -5135.1068 312.9648 46.5876 
95760000 -4354.2317 -5280.2272 294.1806 -466.7726 
95765000 -4236.228 -5196.0955 304.9415 -602.0192 
95770000 -4200.9208 -5192.879 315.1364 -196.4773 
95775000 -4226.8976 -5173.3364 300.6753 -845.6055 
95780000 -4274.2268 -5220.2613 300.5469 -6.0792 
95785000 -4289.6728 -5200.1632 289.2548 -440.4003 
95790000 -4231.2049 -5177.5605 300.6489 -41.8426 
95795000 -4218.754 -5194.8619 310.1009 -215.6249 
