# step Etot Epot T p 
132480000 -4256.5137 -5194.2306 297.9044 -250.808 
132485000 -4273.089 -5208.5075 297.1742 -129.5818 
132490000 -4292.117 -5182.4935 282.8648 72.261 
132495000 -4253.5683 -5204.8621 302.2177 -593.7282 
132500000 -4258.2708 -5216.7868 304.5121 -357.3437 
132505000 -4272.6139 -5236.6994 306.2815 -209.3902 
132510000 -4299.1193 -5232.4242 296.5028 -280.6209 
132515000 -4233.9348 -5206.1132 308.8525 217.2807 
132520000 -4260.4754 -5177.997 291.4886 -510.291 
132525000 -4291.4904 -5222.0021 295.6154 -476.7781 
132530000 -4285.6111 -5235.9962 301.929 -594.5459 
132535000 -4337.2291 -5264.2417 294.5038 -179.6832 
132540000 -4269.5447 -5206.304 297.6002 -291.7615 
132545000 -4250.8457 -5254.0564 318.7112 -86.0762 
132550000 -4262.076 -5159.4217 285.0789 -1333.6799 
132555000 -4336.1867 -5266.5823 295.5785 -439.8551 
132560000 -4213.6781 -5154.3568 298.8454 -335.1415 
132565000 -4251.2336 -5228.0544 310.3274 -114.4181 
132570000 -4319.1496 -5243.8085 293.756 413.155 
132575000 -4279.9124 -5199.0814 292.0119 -126.8455 
132580000 -4281.5489 -5219.6031 298.0116 -571.1852 
132585000 -4211.1963 -5163.2999 302.475 -495.0329 
132590000 -4302.9057 -5226.1035 293.2918 -111.5934 
132595000 -4277.529 -5199.993 293.0587 18.1969 
132600000 -4219.2386 -5196.1325 310.3506 -539.6902 
132605000 -4320.5361 -5229.4583 288.7566 -78.7145 
132610000 -4270.6545 -5212.1551 299.1065 -606.4325 
132615000 -4250.7372 -5180.9406 295.5174 -80.6177 
132620000 -4196.9812 -5188.1544 314.887 -93.7949 
132625000 -4322.029 -5250.3899 294.9321 -165.2658 
132630000 -4274.8214 -5228.7351 303.05 -422.6049 
132635000 -4295.802 -5251.1241 303.4974 356.5788 
132640000 -4219.4467 -5205.1799 313.1588 -359.2204 
132645000 -4243.2644 -5180.1005 297.6246 381.9213 
132650000 -4276.0995 -5229.1722 302.7828 -420.5307 
132655000 -4297.3504 -5214.1595 291.2622 462.3085 
132660000 -4271.7314 -5240.2906 307.7027 -186.5428 
132665000 -4238.2081 -5175.0429 297.6242 94.8954 
132670000 -4258.6172 -5206.9649 301.2817 -447.0505 
132675000 -4245.3722 -5164.1799 291.8971 -195.1328 
132680000 -4175.2452 -5163.1703 313.8551 -487.6018 
132685000 -4308.2145 -5265.0549 303.9798 -534.6171 
132690000 -4249.7473 -5173.424 293.444 -572.6687 
132695000 -4279.2016 -5214.1165 297.0143 -865.8259 
132700000 -4273.9968 -5228.3947 303.2038 173.3375 
132705000 -4260.7806 -5195.9866 297.1067 -409.0871 
132710000 -4352.2287 -5243.5917 283.1782 -456.2479 
132715000 -4246.2346 -5160.6754 290.5098 -962.3229 
132720000 -4241.0209 -5197.8487 303.9758 -182.8753 
132725000 -4263.9543 -5194.2531 295.5478 -414.2713 
132730000 -4226.177 -5196.0588 308.1229 718.3543 
132735000 -4288.8822 -5189.0699 285.9817 -322.4707 
132740000 -4325.9532 -5282.5237 303.894 -323.9192 
132745000 -4178.4292 -5185.8909 320.0618 -536.2293 
132750000 -4256.9843 -5198.4664 299.1006 -892.879 
132755000 -4252.833 -5192.7678 298.609 -171.4325 
132760000 -4277.32 -5211.2735 296.7088 523.0131 
132765000 -4279.8988 -5213.3222 296.5404 -572.0789 
132770000 -4198.3537 -5169.8611 308.6394 896.4968 
132775000 -4228.606 -5225.0833 316.5721 -506.6458 
132780000 -4268.9057 -5198.2269 295.2372 -776.7592 
132785000 -4204.8078 -5147.9858 299.6394 -249.7604 
132790000 -4281.8585 -5196.0037 290.4159 -571.7038 
132795000 -4247.0597 -5165.2548 291.7025 487.0664 
132800000 -4289.2581 -5220.4475 295.8307 -162.6197 
132805000 -4309.0178 -5223.7368 290.5982 -3.7467 
132810000 -4294.4673 -5189.6969 284.4066 -1115.1766 
132815000 -4152.5192 -5118.9934 307.0404 -770.0342 
132820000 -4246.2539 -5211.721 306.7204 -571.4285 
132825000 -4207.434 -5159.9573 302.6083 -159.7931 
132830000 -4317.1931 -5241.8883 293.7675 408.2552 
132835000 -4278.7334 -5212.9451 296.7908 -498.1893 
132840000 -4225.0076 -5176.5907 302.3096 103.8372 
132845000 -4285.7597 -5223.26 297.8356 -48.7455 
132850000 -4253.5327 -5196.2743 299.5007 -569.5753 
132855000 -4284.3379 -5220.8613 297.5253 -472.3852 
132860000 -4239.8677 -5202.1714 305.7154 -889.9334 
132865000 -4241.6321 -5214.6659 309.1243 382.655 
132870000 -4303.0088 -5210.847 288.4122 16.9623 
132875000 -4254.5073 -5190.4107 297.3283 -77.6887 
132880000 -4235.1014 -5186.6936 302.3125 6.4992 
132885000 -4275.8662 -5186.8065 289.3977 -990.007 
132890000 -4184.276 -5133.0975 301.4323 -197.422 
132895000 -4236.9504 -5160.9698 293.5528 56.5041 
132900000 -4254.7364 -5205.3935 302.0154 -871.5636 
132905000 -4314.5995 -5247.7667 296.459 -637.1146 
132910000 -4285.2633 -5195.0796 289.0406 -117.1099 
132915000 -4332.0965 -5265.135 296.4181 -220.7004 
132920000 -4261.2003 -5221.7098 305.1454 449.7857 
132925000 -4283.1494 -5226.1138 299.5715 -847.152 
132930000 -4324.5741 -5284.3645 304.917 -580.8483 
132935000 -4255.1658 -5214.3332 304.7191 -582.7017 
132940000 -4208.9316 -5172.9462 306.259 -254.4284 
132945000 -4236.3564 -5186.0591 301.7122 -219.0854 
132950000 -4278.8824 -5246.1581 307.295 305.2456 
132955000 -4335.9244 -5247.0691 289.4627 -21.9477 
132960000 -4273.2785 -5189.1378 290.9605 24.6305 
132965000 -4229.805 -5211.2782 311.8054 559.9547 
132970000 -4248.5717 -5199.3645 302.0585 -164.0556 
132975000 -4246.249 -5210.9455 306.4756 -34.3153 
132980000 -4279.3564 -5222.3377 299.5769 -256.1677 
132985000 -4286.8426 -5234.3122 301.0028 -678.1069 
132990000 -4258.3867 -5196.9639 298.1777 -705.6587 
132995000 -4247.5255 -5178.7863 295.8534 -423.7334 
133000000 -4294.8001 -5214.3756 292.1411 -647.3791 
133005000 -4278.1366 -5244.9782 307.1571 -241.0122 
133010000 -4240.9239 -5136.442 284.4983 -154.023 
133015000 -4201.025 -5210.0938 320.5723 367.3967 
133020000 -4324.2435 -5250.251 294.1845 -22.7102 
133025000 -4270.4418 -5150.906 279.7157 -242.1635 
133030000 -4332.9511 -5267.0124 296.7431 12.6658 
133035000 -4264.8875 -5185.2507 292.3913 -766.9146 
133040000 -4220.7664 -5156.592 297.3036 -248.9148 
133045000 -4268.5778 -5196.0355 294.6452 121.1959 
133050000 -4246.2515 -5172.675 294.3166 -102.4168 
133055000 -4289.9568 -5180.4759 282.9101 -287.1018 
133060000 -4276.2747 -5189.1021 289.9972 -515.644 
133065000 -4216.8212 -5186.7901 308.1506 -609.9564 
133070000 -4180.4646 -5158.2954 310.6483 -440.4814 
133075000 -4291.7087 -5237.7418 300.5464 -113.6015 
133080000 -4318.6194 -5246.7082 294.8457 -657.8655 
133085000 -4310.6591 -5258.6618 301.1721 -363.1084 
133090000 -4287.5929 -5212.9391 293.9744 -818.5313 
133095000 -4304.4964 -5203.2886 285.5384 -824.2355 
133100000 -4248.25 -5209.0556 305.2395 -308.5742 
133105000 -4232.8914 -5191.1068 304.4166 -573.5867 
133110000 -4257.6245 -5205.111 301.0082 -199.3177 
133115000 -4241.3718 -5180.7297 298.4258 376.1811 
133120000 -4248.3211 -5209.8426 305.4669 -573.4893 
133125000 -4275.5577 -5188.4864 290.0294 60.4537 
133130000 -4277.3945 -5211.4596 296.7443 -722.6182 
133135000 -4294.835 -5239.8616 300.2266 71.8568 
133140000 -4321.1913 -5231.8355 289.3037 -911.5373 
133145000 -4343.9858 -5262.2587 291.7272 -422.2973 
133150000 -4293.0334 -5229.2435 297.4257 -797.9559 
133155000 -4270.2872 -5233.9618 306.151 -1021.4688 
133160000 -4247.4798 -5174.1099 294.3823 276.4138 
133165000 -4258.965 -5209.5767 302.001 -858.3222 
133170000 -4247.3893 -5192.6304 300.2948 -287.6321 
133175000 -4307.7286 -5251.1431 299.7145 -526.9873 
133180000 -4259.8222 -5190.6925 295.7293 142.561 
133185000 -4292.3199 -5241.1331 301.4296 -617.0253 
133190000 -4255.9597 -5190.0388 296.7487 -729.1937 
133195000 -4291.723 -5209.1071 291.4448 -419.5812 
133200000 -4299.9659 -5232.4502 296.2421 -325.446 
133205000 -4291.3601 -5230.1072 298.2317 -1.65 
133210000 -4234.1298 -5183.5611 301.626 44.8203 
133215000 -4201.5658 -5159.7531 304.4077 -347.9787 
133220000 -4229.0811 -5167.6483 298.1745 -549.8547 
133225000 -4306.7541 -5222.3834 290.8874 -729.2227 
133230000 -4204.4794 -5181.394 310.3572 -324.6382 
133235000 -4222.2963 -5166.0528 299.8231 -416.4199 
133240000 -4196.5456 -5163.5789 307.218 -508.1288 
133245000 -4212.1814 -5162.4173 301.8816 -952.236 
133250000 -4284.7146 -5191.5233 288.0852 -349.4484 
133255000 -4256.8243 -5212.8609 303.7244 -677.4319 
133260000 -4292.0552 -5222.3784 295.5555 -268.2109 
133265000 -4238.9844 -5204.5548 306.7533 50.1827 
133270000 -4212.7014 -5191.2076 310.8628 325.2706 
133275000 -4344.4535 -5257.2666 289.9927 -352.6432 
133280000 -4262.1001 -5210.7439 301.3758 -89.2147 
133285000 -4278.1965 -5229.2952 302.1557 -329.1413 
133290000 -4203.4939 -5181.1059 310.5787 -145.3509 
133295000 -4237.1402 -5192.3794 303.4711 564.2308 
133300000 -4270.2064 -5196.5664 294.2964 5.2477 
133305000 -4263.2694 -5226.555 306.0274 476.2253 
133310000 -4293.6279 -5201.7269 288.4951 -354.5459 
133315000 -4200.9434 -5165.5831 306.4576 -673.5479 
133320000 -4289.1493 -5221.0209 296.0474 -803.5606 
133325000 -4300.8633 -5206.2316 287.6276 -252.7099 
133330000 -4246.9923 -5171.6087 293.7425 -522.8181 
133335000 -4252.8261 -5201.763 301.4689 -265.4864 
133340000 -4223.7505 -5188.3561 306.4467 -754.7371 
133345000 -4257.4424 -5225.0087 307.3873 144.7712 
133350000 -4251.2707 -5177.7568 294.3365 -212.5435 
133355000 -4318.0202 -5227.6679 288.9871 -668.2766 
133360000 -4284.8264 -5198.2157 290.1757 -34.303 
133365000 -4219.2746 -5211.036 315.0739 243.3355 
133370000 -4230.1537 -5188.266 304.3839 -154.3143 
133375000 -4229.2155 -5193.6636 306.3967 -112.9263 
133380000 -4265.2244 -5192.4868 294.5831 -366.5617 
133385000 -4206.9178 -5154.923 301.1729 -98.317 
133390000 -4251.9875 -5174.8349 293.1805 257.9493 
133395000 -4275.4676 -5207.3995 296.0666 -525.1544 
133400000 -4267.3399 -5216.3066 301.4784 -539.7109 
133405000 -4305.9691 -5216.8614 289.3825 -648.2354 
133410000 -4231.5803 -5178.9436 300.969 -504.5773 
133415000 -4300.6634 -5243.505 299.5325 -87.1764 
133420000 -4251.0936 -5171.8638 292.5206 54.0945 
133425000 -4255.6175 -5183.1815 294.679 228.2429 
133430000 -4292.29 -5256.3686 306.2793 -502.6317 
133435000 -4325.1296 -5219.448 284.1171 -286.1914 
133440000 -4283.3412 -5184.9512 286.4336 182.6281 
133445000 -4289.9872 -5209.8003 292.2165 -381.394 
133450000 -4195.4752 -5191.5502 316.4443 -308.7661 
133455000 -4190.8418 -5165.1874 309.541 401.0009 
133460000 -4201.2221 -5178.5359 310.484 199.6727 
133465000 -4214.7805 -5194.5668 311.2695 -31.2732 
133470000 -4229.5539 -5204.6436 309.7774 -245.9904 
133475000 -4292.4219 -5202.5436 289.1377 -747.6888 
133480000 -4226.2766 -5192.5355 306.972 -234.0994 
133485000 -4220.8554 -5196.5829 309.98 -370.9133 
133490000 -4271.8773 -5237.8102 306.8684 -280.1449 
133495000 -4331.2713 -5247.2107 290.9859 -591.9214 
133500000 -4242.3739 -5198.0833 303.6205 -419.861 
133505000 -4293.3086 -5213.7506 292.4163 -667.3506 
133510000 -4284.0567 -5232.0485 301.1687 -482.0358 
133515000 -4275.6867 -5213.3305 297.8812 -59.6383 
133520000 -4358.3777 -5283.0931 293.774 -18.0343 
133525000 -4307.9792 -5270.213 305.6932 -305.8088 
133530000 -4252.4533 -5214.4938 305.6318 -336.8854 
133535000 -4238.9608 -5194.2287 303.4802 -500.3787 
133540000 -4176.3685 -5158.7452 312.0925 473.9787 
133545000 -4290.0 -5217.8002 294.754 -335.5533 
133550000 -4243.9551 -5189.116 300.2693 -253.6817 
133555000 -4185.7992 -5193.5385 320.1499 77.775 
133560000 -4263.9162 -5205.7923 299.2258 -604.9365 
133565000 -4215.4838 -5176.973 305.4567 39.9565 
133570000 -4270.7215 -5185.9638 290.7645 -194.7965 
133575000 -4253.3677 -5213.368 304.9837 5.9377 
133580000 -4268.1943 -5190.5903 293.0371 -436.0297 
133585000 -4274.6699 -5218.84 299.9546 -225.9968 
133590000 -4197.6981 -5158.6401 305.2828 -895.1694 
133595000 -4299.6331 -5236.7899 297.7265 -1053.4235 
133600000 -4286.0249 -5223.6012 297.8597 -330.1507 
133605000 -4286.837 -5208.5716 292.827 -410.4729 
133610000 -4234.4983 -5206.1598 308.6883 -669.7526 
133615000 -4268.966 -5236.2269 307.2903 -280.7295 
133620000 -4228.109 -5179.1576 302.1398 -252.426 
133625000 -4231.5568 -5167.7839 297.4311 135.3029 
133630000 -4270.663 -5227.9846 304.1327 -21.5831 
133635000 -4251.4735 -5204.3273 302.7133 -311.2535 
133640000 -4318.7936 -5212.2667 283.8486 -671.8634 
133645000 -4304.8729 -5215.9453 289.4397 -792.4362 
133650000 -4257.7818 -5205.2064 300.9885 -641.9793 
133655000 -4357.3045 -5263.1143 287.7678 -344.3598 
133660000 -4212.7648 -5196.8416 312.6325 -458.4242 
133665000 -4284.2075 -5221.9431 297.9104 26.3478 
133670000 -4243.0244 -5166.9937 293.5369 294.342 
133675000 -4220.7996 -5166.8131 300.5402 204.4824 
133680000 -4256.1441 -5194.0481 297.9639 663.854 
133685000 -4239.7627 -5181.1765 299.0789 -489.3583 
133690000 -4266.1745 -5198.8269 296.2955 250.2186 
133695000 -4283.176 -5209.5028 294.2859 -455.285 
133700000 -4236.1664 -5191.7344 303.5755 167.9147 
133705000 -4221.7067 -5155.7461 296.7361 268.4746 
133710000 -4235.2228 -5178.4658 299.66 573.3434 
133715000 -4363.6397 -5292.7372 295.1661 -310.3098 
133720000 -4313.6742 -5201.128 281.9363 -142.9964 
133725000 -4255.1459 -5185.6648 295.6177 545.2807 
133730000 -4226.1971 -5194.9819 307.7744 -785.8298 
133735000 -4251.1214 -5183.3717 296.1677 67.6424 
133740000 -4330.9766 -5258.6115 294.7015 520.0842 
133745000 -4239.9637 -5180.4953 298.7987 389.4397 
133750000 -4249.7533 -5211.255 305.4606 -47.3596 
133755000 -4238.4703 -5187.5585 301.517 -86.7446 
133760000 -4249.8338 -5182.7923 296.3927 -640.5856 
133765000 -4300.1899 -5206.1097 287.8028 -570.9324 
133770000 -4263.6753 -5201.7857 298.0294 -769.0718 
133775000 -4327.0053 -5271.1286 299.9397 -578.2071 
133780000 -4232.7364 -5206.7613 309.4391 -328.2324 
133785000 -4264.2189 -5198.1514 296.7022 -199.4894 
133790000 -4269.5657 -5239.3232 308.0834 -149.3593 
133795000 -4270.6684 -5197.5586 294.4649 -180.1914 
133800000 -4211.5963 -5199.4851 313.8436 -37.9421 
133805000 -4286.1725 -5225.571 298.4387 -179.9808 
133810000 -4354.4103 -5242.9515 282.2817 -558.9718 
133815000 -4273.2243 -5219.0679 300.4862 -641.9746 
133820000 -4310.2859 -5228.9524 291.8523 -304.567 
133825000 -4313.1641 -5229.1091 290.9877 -498.9866 
133830000 -4269.193 -5203.0781 296.6871 -271.3674 
133835000 -4296.8362 -5243.9813 300.8997 -212.2859 
133840000 -4232.3915 -5177.8571 300.3661 301.6741 
133845000 -4215.6456 -5165.4309 301.7384 -223.9446 
133850000 -4222.0413 -5184.7374 305.8401 561.9147 
133855000 -4227.3673 -5175.9367 301.3522 307.176 
133860000 -4299.5183 -5195.5102 284.6488 111.426 
133865000 -4230.8256 -5196.2815 306.7168 -229.9499 
133870000 -4221.9842 -5177.2729 303.4868 65.4986 
133875000 -4309.0704 -5229.6985 292.4755 176.2747 
133880000 -4193.875 -5193.1482 317.4603 -316.6705 
133885000 -4197.127 -5149.1117 302.4372 -96.9184 
133890000 -4311.7297 -5242.4918 295.6949 -44.9197 
133895000 -4267.2098 -5210.5408 299.688 -49.9613 
133900000 -4284.5107 -5215.4952 295.7656 -896.454 
133905000 -4246.7529 -5197.1395 301.9295 -102.334 
133910000 -4229.6615 -5166.7642 297.7093 -379.8754 
133915000 -4249.5906 -5173.5053 293.5196 -392.5604 
133920000 -4329.9513 -5259.9483 295.4519 -222.6977 
133925000 -4269.8167 -5222.2378 302.5758 -74.1185 
133930000 -4273.0407 -5207.9868 297.0242 -549.1144 
133935000 -4243.8909 -5193.3679 301.6405 -319.8482 
133940000 -4313.5365 -5286.6887 309.1619 -762.0264 
133945000 -4270.4071 -5201.6611 295.8512 167.223 
133950000 -4239.179 -5196.6217 304.1711 -109.2786 
133955000 -4231.9843 -5208.6895 310.2906 -547.7609 
133960000 -4282.4186 -5252.3539 308.1399 -403.5684 
133965000 -4253.55 -5186.2241 296.3024 34.3973 
133970000 -4269.567 -5227.9434 304.4678 -74.3365 
133975000 -4215.544 -5204.9301 314.3193 -468.0996 
133980000 -4284.3346 -5223.7941 298.458 293.7167 
133985000 -4270.8701 -5217.7391 300.812 316.7688 
133990000 -4312.7467 -5254.9492 299.3295 5.5278 
133995000 -4303.9298 -5252.3903 301.3176 371.417 
134000000 -4259.8649 -5202.7931 299.56 -249.5913 
134005000 -4260.2649 -5186.2551 294.1789 -41.7971 
134010000 -4305.5321 -5248.0242 299.4215 -27.2914 
134015000 -4302.9261 -5222.9251 292.2756 -264.4093 
134020000 -4290.0522 -5234.7641 300.1267 18.7291 
134025000 -4307.7507 -5221.2197 290.2011 -409.6621 
134030000 -4237.9345 -5202.0189 306.2812 -408.8759 
134035000 -4256.9709 -5224.4913 307.3727 -516.363 
134040000 -4250.2896 -5192.8405 299.4402 103.2281 
134045000 -4207.44 -5159.6457 302.5074 296.057 
134050000 -4222.2004 -5173.718 302.2888 -537.6522 
134055000 -4266.9314 -5222.7894 303.6677 -184.9478 
134060000 -4302.098 -5240.1366 298.0066 -562.1488 
134065000 -4275.7597 -5198.3741 293.1065 -294.8861 
134070000 -4259.3934 -5207.695 301.2671 -448.3781 
134075000 -4288.8621 -5230.9358 299.2885 -727.8971 
134080000 -4239.1926 -5192.897 302.9835 -921.8847 
134085000 -4306.938 -5198.4412 283.2228 -9.8788 
134090000 -4264.4265 -5206.0858 299.1569 179.2211 
134095000 -4251.9531 -5165.4267 290.2025 -138.0389 
134100000 -4184.5081 -5111.3245 294.4414 58.2827 
134105000 -4246.0397 -5211.5646 306.7388 677.14 
134110000 -4304.1739 -5251.5067 300.9593 -312.492 
134115000 -4293.0636 -5199.2889 287.8998 245.0257 
134120000 -4276.2716 -5214.7885 298.1586 -774.6729 
134125000 -4328.7503 -5239.5263 289.3455 -153.354 
134130000 -4290.4108 -5232.2854 299.2253 149.5085 
134135000 -4243.5534 -5167.6161 293.5666 -295.4422 
134140000 -4246.4963 -5170.0412 293.4021 214.6714 
134145000 -4343.2125 -5240.3222 285.0039 -986.277 
134150000 -4246.7163 -5211.8653 306.6193 -681.7781 
134155000 -4219.9647 -5162.286 299.3672 -44.029 
134160000 -4272.6578 -5216.2883 299.7831 294.3826 
134165000 -4257.2171 -5173.4323 291.0735 -280.2252 
134170000 -4232.1172 -5217.4861 313.0431 -918.1083 
134175000 -4289.6965 -5246.1175 303.8465 372.3255 
134180000 -4271.2222 -5202.4704 295.8494 -395.7433 
134185000 -4284.5137 -5228.976 300.0474 -738.6082 
134190000 -4261.4149 -5228.925 307.3695 -163.0356 
134195000 -4311.7135 -5217.4194 287.7348 49.8535 
134200000 -4240.0632 -5187.6057 301.0259 -662.9258 
134205000 -4229.002 -5177.2288 301.2433 297.57 
134210000 -4227.4201 -5187.0934 304.8798 229.742 
134215000 -4260.9657 -5164.4492 287.0288 -602.3036 
134220000 -4188.7111 -5162.5813 309.39 -128.7139 
134225000 -4293.2008 -5226.3194 296.4436 -667.0839 
134230000 -4270.1302 -5258.3344 313.9438 -666.1387 
134235000 -4326.9603 -5256.6254 295.3465 -354.3843 
134240000 -4312.98 -5226.382 290.1798 -447.5196 
134245000 -4235.9067 -5197.6024 305.5223 -37.5262 
134250000 -4260.5925 -5188.6812 294.8456 -317.1549 
134255000 -4330.944 -5257.8583 294.4726 -794.6299 
134260000 -4238.04 -5230.219 315.2066 -150.6187 
134265000 -4215.4746 -5125.2811 289.0375 -10.4605 
134270000 -4235.6526 -5203.5107 307.48 -1195.6487 
134275000 -4251.624 -5184.7415 296.4433 -361.0876 
134280000 -4259.4939 -5210.0115 301.9711 -876.2217 
134285000 -4312.734 -5203.6185 283.0262 -45.5792 
134290000 -4278.9102 -5244.907 306.8887 -1.0443 
134295000 -4285.4655 -5185.9654 286.0809 -205.713 
134300000 -4312.817 -5260.727 301.1427 -809.002 
134305000 -4286.5742 -5215.8098 295.21 -242.038 
134310000 -4198.9948 -5164.5953 306.7628 465.2261 
134315000 -4267.6915 -5218.2394 301.9807 -570.571 
134320000 -4203.9444 -5177.7839 309.3803 -108.8675 
134325000 -4293.1869 -5238.295 300.2525 312.0271 
134330000 -4246.7951 -5217.1302 308.2669 366.6472 
134335000 -4195.5942 -5153.8573 304.4318 -358.8912 
134340000 -4243.2103 -5205.1912 305.6129 -170.5269 
134345000 -4230.7878 -5197.1029 306.9898 -749.6925 
134350000 -4226.3641 -5187.4667 305.3338 252.0481 
134355000 -4269.874 -5238.1851 307.6239 949.1451 
134360000 -4225.8712 -5197.6534 308.7267 -363.7982 
134365000 -4266.0218 -5198.2764 296.1691 -269.5456 
134370000 -4171.1232 -5161.6172 314.6712 -891.4702 
134375000 -4247.2057 -5191.7837 300.0841 -214.457 
134380000 -4263.5292 -5196.5329 296.4071 -189.3105 
134385000 -4231.445 -5184.2317 302.692 -566.1288 
134390000 -4294.1721 -5223.7257 295.311 -625.2696 
134395000 -4260.176 -5194.705 296.8916 -533.7967 
134400000 -4257.8694 -5189.0055 295.8138 162.1974 
134405000 -4283.4404 -5172.5633 282.4666 -223.7006 
134410000 -4331.7249 -5286.4884 303.32 -622.7799 
134415000 -4231.0669 -5216.1154 312.9413 178.9125 
134420000 -4268.2937 -5185.1151 291.2661 -640.7377 
134425000 -4255.2009 -5221.7058 307.0501 -209.5975 
134430000 -4320.7243 -5248.1718 294.6419 -566.1074 
134435000 -4261.144 -5254.802 315.6764 -154.4028 
134440000 -4301.9398 -5261.122 304.7237 -398.9393 
134445000 -4283.1074 -5218.4518 297.1507 -658.2506 
134450000 -4283.3032 -5213.6156 295.5521 69.7011 
134455000 -4222.8876 -5186.6369 306.1747 -403.5588 
134460000 -4264.5546 -5205.4458 298.9129 -242.2601 
134465000 -4281.3834 -5204.0728 293.1303 141.5353 
134470000 -4272.7298 -5242.9141 308.219 -137.0265 
134475000 -4273.8693 -5229.5247 303.6033 -719.193 
134480000 -4294.2766 -5199.1461 287.4691 -483.2114 
134485000 -4240.4854 -5177.7747 297.7686 -519.5575 
134490000 -4197.05 -5161.6883 306.4571 42.709 
134495000 -4310.0648 -5255.6242 300.3959 -907.1295 
134500000 -4220.2702 -5166.2601 300.5327 -546.68 
